,x,y,z
664,1289493.875,-4670297.5,4134186.75
665,1289517.375,-4670298.0,4134180.5
666,1289496.125,-4670297.5,4134187.5
667,1289506.875,-4670298.0,4134180.75
668,1289493.75,-4670297.5,4134189.25
669,1289523.0,-4670298.0,4134180.5
670,1289493.875,-4670297.5,4134181.5
671,1289522.75,-4670298.0,4134180.5
672,1289493.875,-4670297.5,4134182.5
673,1289522.5,-4670298.0,4134180.5
674,1289514.5,-4670298.0,4134181.75
675,1289522.0,-4670298.0,4134180.5
676,1289493.875,-4670297.5,4134184.75
677,1289521.375,-4670298.0,4134180.5
678,1289513.625,-4670298.0,4134182.75
679,1289520.25,-4670298.0,4134180.5
680,1289513.5,-4670298.0,4134183.0
681,1289517.375,-4670298.0,4134180.5
682,1289493.75,-4670297.5,4134188.0
683,1289506.25,-4670297.5,4134180.5
684,1289493.75,-4670297.5,4134189.25
685,1289523.0,-4670298.0,4134180.5
686,1289496.875,-4670297.5,4134181.5
687,1289522.75,-4670298.0,4134180.5
688,1289514.5,-4670298.0,4134181.5
689,1289522.5,-4670298.0,4134180.5
690,1289514.5,-4670298.0,4134181.75
691,1289522.0,-4670298.0,4134180.5
692,1289521.375,-4670298.0,4134180.5
693,1289520.25,-4670298.0,4134180.5
694,1289513.5,-4670298.0,4134183.0
695,1289517.125,-4670298.0,4134180.5
696,1289489.125,-4670297.5,4134189.0
697,1289513.625,-4670298.0,4134180.75
698,1289523.0,-4670298.0,4134180.5
699,1289496.0,-4670297.5,4134181.5
700,1289522.75,-4670298.0,4134180.5
701,1289514.625,-4670298.0,4134181.5
702,1289522.5,-4670298.0,4134180.5
703,1289514.5,-4670298.0,4134181.75
704,1289522.0,-4670298.0,4134180.5
705,1289521.375,-4670298.0,4134180.5
706,1289520.25,-4670298.0,4134180.5
707,1289513.625,-4670298.0,4134183.0
708,1289517.0,-4670298.0,4134180.5
709,1289506.5,-4670297.5,4134180.5
710,1289523.0,-4670298.0,4134180.5
711,1289514.5,-4670298.0,4134181.0
712,1289522.75,-4670298.0,4134180.5
713,1289514.625,-4670298.0,4134181.5
714,1289522.5,-4670298.0,4134180.5
715,1289514.5,-4670298.0,4134181.75
716,1289522.0,-4670298.0,4134180.5
717,1289514.5,-4670298.0,4134182.25
718,1289521.375,-4670298.0,4134180.5
719,1289520.25,-4670298.0,4134180.5
720,1289513.625,-4670298.0,4134183.0
721,1289517.125,-4670298.0,4134180.5
722,1289506.5,-4670297.5,4134180.5
723,1289523.0,-4670298.0,4134180.5
724,1289514.5,-4670298.0,4134181.0
725,1289522.75,-4670298.0,4134180.5
726,1289514.625,-4670298.0,4134181.5
727,1289522.5,-4670298.0,4134180.5
728,1289514.625,-4670298.0,4134181.75
729,1289522.0,-4670298.0,4134180.5
730,1289514.5,-4670298.0,4134182.25
731,1289521.375,-4670298.0,4134180.5
732,1289520.25,-4670298.0,4134180.5
733,1289513.5,-4670297.5,4134183.0
734,1289517.125,-4670298.0,4134180.5
735,1289513.5,-4670297.5,4134183.5
736,1289506.75,-4670297.5,4134180.5
737,1289523.0,-4670298.0,4134180.5
738,1289514.5,-4670297.5,4134181.0
739,1289522.75,-4670298.0,4134180.5
740,1289514.625,-4670297.5,4134181.5
741,1289522.5,-4670298.0,4134180.5
742,1289514.625,-4670297.5,4134181.75
743,1289522.0,-4670298.0,4134180.5
744,1289514.5,-4670297.5,4134182.25
745,1289521.375,-4670298.0,4134180.5
746,1289520.25,-4670298.0,4134180.5
747,1289517.125,-4670298.0,4134180.5
748,1289513.5,-4670297.5,4134183.5
749,1289514.5,-4670297.5,4134180.75
750,1289523.0,-4670298.0,4134180.5
751,1289514.5,-4670297.5,4134181.0
752,1289522.75,-4670298.0,4134180.5
753,1289514.625,-4670297.5,4134181.5
754,1289522.5,-4670298.0,4134180.5
755,1289514.625,-4670297.5,4134181.75
756,1289522.0,-4670298.0,4134180.5
757,1289514.5,-4670297.5,4134182.25
758,1289521.375,-4670298.0,4134180.5
759,1289495.625,-4670297.0,4134185.5
760,1289520.25,-4670298.0,4134180.5
761,1289517.125,-4670298.0,4134180.5
762,1289513.5,-4670297.5,4134183.5
763,1289514.5,-4670297.5,4134180.75
764,1289481.375,-4670296.5,4134192.5
765,1289523.0,-4670298.0,4134180.5
766,1289514.5,-4670297.5,4134181.0
767,1289522.75,-4670298.0,4134180.5
768,1289514.625,-4670297.5,4134181.5
769,1289522.5,-4670298.0,4134180.5
770,1289514.75,-4670297.5,4134181.75
771,1289522.125,-4670298.0,4134180.5
772,1289514.5,-4670297.5,4134182.25
773,1289521.5,-4670298.0,4134180.5
774,1289495.625,-4670297.0,4134185.5
775,1289520.25,-4670298.0,4134180.5
776,1289481.375,-4670296.0,4134189.25
777,1289517.125,-4670298.0,4134180.5
778,1289513.5,-4670297.5,4134183.5
779,1289514.5,-4670297.5,4134180.75
780,1289496.0,-4670297.0,4134188.5
781,1289523.0,-4670298.0,4134180.5
782,1289514.75,-4670297.5,4134181.0
783,1289522.75,-4670298.0,4134180.5
784,1289514.625,-4670297.5,4134181.5
785,1289522.5,-4670298.0,4134180.5
786,1289515.75,-4670297.5,4134181.75
787,1289522.0,-4670298.0,4134180.5
788,1289514.5,-4670297.5,4134182.25
789,1289521.375,-4670298.0,4134180.5
790,1289496.125,-4670297.0,4134185.5
791,1289520.25,-4670298.0,4134180.5
792,1289517.0,-4670297.5,4134180.5
793,1289513.5,-4670297.5,4134183.5
794,1289514.5,-4670297.5,4134180.75
795,1289523.0,-4670298.0,4134180.5
796,1289514.75,-4670297.5,4134181.0
797,1289522.75,-4670298.0,4134180.5
798,1289514.75,-4670297.5,4134181.5
799,1289522.5,-4670298.0,4134180.5
800,1289515.75,-4670297.5,4134181.75
801,1289522.0,-4670298.0,4134180.5
802,1289515.75,-4670297.5,4134182.0
803,1289521.375,-4670298.0,4134180.5
804,1289520.25,-4670298.0,4134180.5
805,1289495.5,-4670296.5,4134186.5
806,1289517.0,-4670297.5,4134180.5
807,1289514.625,-4670297.5,4134180.75
808,1289513.5,-4670297.5,4134183.75
809,1289523.0,-4670298.0,4134180.5
810,1289514.75,-4670297.5,4134181.0
811,1289522.75,-4670298.0,4134180.5
812,1289514.875,-4670297.5,4134181.5
813,1289522.5,-4670298.0,4134180.5
814,1289515.75,-4670297.5,4134181.75
815,1289522.0,-4670298.0,4134180.5
816,1289515.75,-4670297.5,4134182.0
817,1289521.375,-4670298.0,4134180.5
818,1289482.75,-4670296.0,4134187.5
819,1289520.25,-4670298.0,4134180.5
820,1289480.5,-4670296.0,4134189.5
821,1289517.0,-4670297.5,4134180.5
822,1289494.5,-4670296.5,4134187.75
823,1289514.625,-4670297.5,4134180.75
824,1289513.5,-4670297.5,4134183.75
825,1289523.0,-4670298.0,4134180.5
826,1289514.875,-4670297.5,4134181.0
827,1289522.75,-4670298.0,4134180.5
828,1289514.875,-4670297.5,4134181.5
829,1289522.5,-4670298.0,4134180.5
830,1289515.75,-4670297.5,4134181.75
831,1289522.125,-4670298.0,4134180.5
832,1289515.75,-4670297.5,4134182.0
833,1289521.375,-4670298.0,4134180.5
834,1289520.25,-4670298.0,4134180.5
835,1289490.75,-4670296.0,4134187.5
836,1289517.125,-4670297.5,4134180.5
837,1289480.125,-4670295.5,4134191.25
838,1289514.625,-4670297.5,4134180.75
839,1289513.5,-4670297.5,4134183.75
840,1289523.0,-4670298.0,4134180.5
841,1289514.75,-4670297.5,4134181.0
842,1289522.75,-4670298.0,4134180.5
843,1289514.75,-4670297.5,4134181.5
844,1289522.5,-4670298.0,4134180.5
845,1289515.875,-4670297.5,4134181.75
846,1289522.125,-4670298.0,4134180.5
847,1289515.75,-4670297.5,4134182.0
848,1289521.375,-4670298.0,4134180.5
849,1289490.0,-4670296.0,4134186.5
850,1289520.25,-4670298.0,4134180.5
851,1289490.25,-4670296.0,4134187.5
852,1289517.375,-4670297.5,4134180.5
853,1289495.875,-4670296.5,4134187.5
854,1289514.625,-4670297.5,4134180.75
855,1289513.5,-4670297.5,4134183.75
856,1289523.0,-4670298.0,4134180.5
857,1289522.75,-4670298.0,4134180.5
858,1289515.75,-4670297.5,4134181.5
859,1289522.5,-4670298.0,4134180.5
860,1289515.875,-4670297.5,4134181.75
861,1289522.125,-4670298.0,4134180.5
862,1289515.75,-4670297.5,4134182.0
863,1289521.375,-4670298.0,4134180.5
864,1289480.125,-4670295.5,4134188.0
865,1289520.375,-4670298.0,4134180.5
866,1289501.375,-4670296.5,4134185.5
867,1289517.25,-4670297.5,4134180.5
868,1289486.875,-4670295.5,4134189.5
869,1289507.25,-4670297.0,4134180.75
870,1289523.0,-4670298.0,4134180.5
871,1289499.375,-4670296.5,4134181.25
872,1289522.75,-4670298.0,4134180.5
873,1289515.75,-4670297.5,4134181.5
874,1289522.5,-4670298.0,4134180.5
875,1289515.875,-4670297.5,4134181.75
876,1289522.125,-4670298.0,4134180.5
877,1289515.75,-4670297.5,4134182.0
878,1289521.375,-4670298.0,4134180.5
879,1289501.375,-4670296.5,4134184.5
880,1289520.375,-4670298.0,4134180.5
881,1289517.0,-4670297.5,4134180.5
882,1289490.875,-4670296.0,4134188.75
883,1289507.25,-4670297.0,4134180.75
884,1289523.0,-4670298.0,4134180.5
885,1289515.75,-4670297.5,4134181.0
886,1289522.75,-4670298.0,4134180.5
887,1289515.75,-4670297.5,4134181.5
888,1289522.5,-4670298.0,4134180.5
889,1289516.0,-4670297.5,4134181.75
890,1289522.125,-4670298.0,4134180.5
891,1289515.75,-4670297.5,4134182.0
892,1289521.375,-4670298.0,4134180.5
893,1289520.375,-4670298.0,4134180.5
894,1289517.0,-4670297.5,4134180.5
895,1289502.25,-4670296.5,4134186.0
896,1289507.25,-4670297.0,4134180.75
897,1289491.125,-4670295.5,4134189.75
898,1289523.0,-4670298.0,4134180.5
899,1289515.75,-4670297.5,4134181.0
900,1289522.75,-4670298.0,4134180.5
901,1289515.875,-4670297.5,4134181.5
902,1289522.5,-4670298.0,4134180.5
903,1289516.0,-4670297.5,4134181.75
904,1289522.125,-4670298.0,4134180.5
905,1289515.75,-4670297.5,4134182.0
906,1289521.5,-4670298.0,4134180.5
907,1289515.875,-4670297.5,4134182.25
908,1289520.375,-4670298.0,4134180.5
909,1289517.0,-4670297.5,4134180.5
910,1289507.25,-4670297.0,4134180.75
911,1289523.0,-4670298.0,4134180.5
912,1289515.75,-4670297.5,4134181.0
913,1289522.75,-4670298.0,4134180.5
914,1289515.875,-4670297.5,4134181.5
915,1289522.5,-4670298.0,4134180.5
916,1289516.0,-4670297.5,4134181.75
917,1289522.125,-4670298.0,4134180.5
918,1289515.75,-4670297.5,4134182.0
919,1289521.5,-4670298.0,4134180.5
920,1289515.875,-4670297.5,4134182.25
921,1289520.375,-4670298.0,4134180.5
922,1289487.125,-4670295.0,4134188.25
923,1289517.0,-4670297.5,4134180.5
924,1289502.25,-4670296.5,4134186.0
925,1289515.375,-4670297.5,4134180.75
926,1289496.625,-4670296.0,4134188.5
927,1289523.0,-4670298.0,4134180.5
928,1289515.75,-4670297.5,4134181.0
929,1289522.75,-4670298.0,4134180.5
930,1289515.875,-4670297.5,4134181.5
931,1289522.5,-4670298.0,4134180.5
932,1289516.0,-4670297.5,4134181.75
933,1289522.125,-4670298.0,4134180.5
934,1289515.75,-4670297.5,4134182.0
935,1289521.5,-4670298.0,4134180.5
936,1289515.875,-4670297.5,4134182.25
937,1289520.375,-4670298.0,4134180.5
938,1289501.5,-4670296.0,4134185.5
939,1289517.0,-4670297.5,4134180.5
940,1289515.5,-4670297.5,4134180.75
941,1289496.5,-4670296.0,4134188.5
942,1289523.0,-4670298.0,4134180.5
943,1289515.75,-4670297.5,4134181.0
944,1289522.75,-4670298.0,4134180.5
945,1289515.75,-4670297.5,4134181.5
946,1289522.5,-4670298.0,4134180.5
947,1289516.125,-4670297.5,4134181.75
948,1289522.125,-4670298.0,4134180.5
949,1289515.75,-4670297.5,4134182.0
950,1289521.5,-4670298.0,4134180.5
951,1289515.875,-4670297.5,4134182.25
952,1289520.375,-4670297.5,4134180.5
953,1289517.0,-4670297.5,4134180.5
954,1289490.625,-4670295.0,4134188.75
955,1289515.375,-4670297.5,4134180.75
956,1289501.25,-4670296.0,4134187.25
957,1289523.0,-4670298.0,4134180.5
958,1289515.75,-4670297.5,4134181.0
959,1289522.75,-4670298.0,4134180.5
960,1289515.875,-4670297.5,4134181.5
961,1289522.5,-4670298.0,4134180.5
962,1289516.0,-4670297.5,4134181.75
963,1289522.125,-4670298.0,4134180.5
964,1289515.875,-4670297.5,4134182.0
965,1289521.5,-4670298.0,4134180.5
966,1289515.875,-4670297.5,4134182.25
967,1289520.375,-4670297.5,4134180.5
968,1289490.625,-4670295.0,4134187.5
969,1289517.125,-4670297.5,4134180.5
970,1289501.0,-4670296.0,4134186.25
971,1289507.625,-4670296.5,4134180.75
972,1289501.25,-4670296.0,4134187.25
973,1289523.0,-4670298.0,4134180.5
974,1289515.875,-4670297.5,4134181.0
975,1289522.875,-4670298.0,4134180.5
976,1289515.875,-4670297.5,4134181.5
977,1289522.5,-4670298.0,4134180.5
978,1289516.0,-4670297.5,4134181.75
979,1289522.125,-4670298.0,4134180.5
980,1289515.875,-4670297.5,4134182.0
981,1289521.5,-4670298.0,4134180.5
982,1289515.75,-4670297.5,4134182.25
983,1289520.375,-4670297.5,4134180.5
984,1289500.875,-4670296.0,4134185.5
985,1289517.25,-4670297.5,4134180.5
986,1289501.0,-4670296.0,4134186.25
987,1289508.375,-4670296.5,4134180.75
988,1289523.0,-4670298.0,4134180.5
989,1289516.0,-4670297.5,4134181.0
990,1289522.75,-4670298.0,4134180.5
991,1289515.875,-4670297.5,4134181.5
992,1289522.5,-4670298.0,4134180.5
993,1289515.875,-4670297.5,4134181.75
994,1289522.125,-4670298.0,4134180.5
995,1289515.875,-4670297.5,4134182.0
996,1289521.5,-4670298.0,4134180.5
997,1289500.75,-4670296.0,4134184.75
998,1289520.375,-4670297.5,4134180.5
999,1289490.0,-4670295.0,4134187.75
1000,1289517.25,-4670297.5,4134180.5
1001,1289515.875,-4670297.5,4134180.75
1002,1289523.0,-4670298.0,4134180.5
1003,1289516.0,-4670297.5,4134181.0
1004,1289522.75,-4670298.0,4134180.5
1005,1289515.875,-4670297.5,4134181.5
1006,1289522.5,-4670298.0,4134180.5
1007,1289515.875,-4670297.0,4134181.75
1008,1289522.125,-4670298.0,4134180.5
1009,1289515.875,-4670297.0,4134182.0
1010,1289521.5,-4670298.0,4134180.5
1011,1289490.0,-4670294.5,4134186.5
1012,1289520.375,-4670297.5,4134180.5
1013,1289500.625,-4670295.5,4134185.5
1014,1289517.25,-4670297.5,4134180.5
1015,1289516.0,-4670297.0,4134180.75
1016,1289523.0,-4670298.0,4134180.5
1017,1289516.0,-4670297.0,4134181.0
1018,1289522.75,-4670298.0,4134180.5
1019,1289515.875,-4670297.0,4134181.5
1020,1289522.5,-4670298.0,4134180.5
1021,1289515.875,-4670297.0,4134181.75
1022,1289522.125,-4670298.0,4134180.5
1023,1289515.75,-4670297.0,4134182.0
1024,1289521.5,-4670298.0,4134180.5
1025,1289520.375,-4670297.5,4134180.5
1026,1289501.0,-4670295.5,4134185.5
1027,1289517.25,-4670297.5,4134180.5
1028,1289490.25,-4670294.5,4134188.75
1029,1289516.0,-4670297.0,4134180.75
1030,1289490.375,-4670294.5,4134190.0
1031,1289523.0,-4670298.0,4134180.5
1032,1289522.75,-4670298.0,4134180.5
1033,1289515.875,-4670297.0,4134181.5
1034,1289522.5,-4670298.0,4134180.5
1035,1289515.875,-4670297.0,4134181.75
1036,1289522.125,-4670298.0,4134180.5
1037,1289515.75,-4670297.0,4134182.0
1038,1289521.5,-4670298.0,4134180.5
1039,1289520.5,-4670297.5,4134180.5
1040,1289517.375,-4670297.5,4134180.5
1041,1289490.125,-4670294.5,4134189.0
1042,1289507.75,-4670296.5,4134180.75
1043,1289523.0,-4670298.0,4134180.5
1044,1289503.125,-4670296.0,4134181.25
1045,1289522.75,-4670298.0,4134180.5
1046,1289515.875,-4670297.0,4134181.5
1047,1289522.5,-4670298.0,4134180.5
1048,1289515.875,-4670297.0,4134181.75
1049,1289522.125,-4670298.0,4134180.5
1050,1289515.75,-4670297.0,4134182.0
1051,1289521.5,-4670298.0,4134180.5
1052,1289487.5,-4670294.0,4134186.75
1053,1289520.5,-4670297.5,4134180.5
1054,1289501.0,-4670295.5,4134185.5
1055,1289517.375,-4670297.5,4134180.5
1056,1289500.875,-4670295.5,4134186.5
1057,1289507.75,-4670296.5,4134180.75
1058,1289495.875,-4670295.0,4134188.5
1059,1289523.0,-4670298.0,4134180.5
1060,1289503.125,-4670295.5,4134181.25
1061,1289522.75,-4670298.0,4134180.5
1062,1289522.5,-4670298.0,4134180.5
1063,1289515.875,-4670297.0,4134181.75
1064,1289522.125,-4670298.0,4134180.5
1065,1289515.75,-4670297.0,4134182.0
1066,1289521.5,-4670298.0,4134180.5
1067,1289495.75,-4670295.0,4134185.5
1068,1289520.5,-4670297.5,4134180.5
1069,1289517.375,-4670297.5,4134180.5
1070,1289495.875,-4670295.0,4134187.5
1071,1289506.875,-4670296.0,4134180.5
1072,1289495.875,-4670295.0,4134188.5
1073,1289523.0,-4670298.0,4134180.5
1074,1289500.5,-4670295.5,4134181.25
1075,1289522.75,-4670298.0,4134180.5
1076,1289513.875,-4670297.0,4134181.5
1077,1289522.5,-4670298.0,4134180.5
1078,1289515.875,-4670297.0,4134181.75
1079,1289522.125,-4670298.0,4134180.5
1080,1289521.5,-4670297.5,4134180.5
1081,1289500.75,-4670295.5,4134184.75
1082,1289520.5,-4670297.5,4134180.5
1083,1289495.75,-4670295.0,4134186.5
1084,1289517.5,-4670297.5,4134180.5
1085,1289500.875,-4670295.5,4134186.5
1086,1289507.875,-4670296.0,4134180.75
1087,1289501.0,-4670295.5,4134187.25
1088,1289523.0,-4670298.0,4134180.5
1089,1289513.75,-4670297.0,4134181.0
1090,1289522.875,-4670298.0,4134180.5
1091,1289513.875,-4670297.0,4134181.5
1092,1289522.5,-4670298.0,4134180.5
1093,1289513.875,-4670297.0,4134181.75
1094,1289522.125,-4670298.0,4134180.5
1095,1289513.875,-4670297.0,4134182.25
1096,1289521.5,-4670297.5,4134180.5
1097,1289495.75,-4670294.5,4134185.5
1098,1289520.5,-4670297.5,4134180.5
1099,1289502.0,-4670295.5,4134185.25
1100,1289517.5,-4670297.5,4134180.5
1101,1289507.75,-4670296.0,4134180.75
1102,1289523.0,-4670298.0,4134180.5
1103,1289513.75,-4670297.0,4134181.0
1104,1289522.875,-4670298.0,4134180.5
1105,1289513.875,-4670297.0,4134181.5
1106,1289522.5,-4670298.0,4134180.5
1107,1289513.875,-4670297.0,4134181.75
1108,1289522.125,-4670298.0,4134180.5
1109,1289514.0,-4670297.0,4134182.25
1110,1289521.5,-4670297.5,4134180.5
1111,1289484.625,-4670293.0,4134187.25
1112,1289520.5,-4670297.5,4134180.5
1113,1289484.875,-4670293.0,4134188.75
1114,1289517.5,-4670297.0,4134180.5
1115,1289485.375,-4670293.5,4134190.0
1116,1289513.625,-4670297.0,4134180.75
1117,1289485.625,-4670293.5,4134191.5
1118,1289523.0,-4670298.0,4134180.5
1119,1289513.75,-4670297.0,4134181.0
1120,1289522.875,-4670298.0,4134180.5
1121,1289514.0,-4670297.0,4134181.5
1122,1289522.5,-4670298.0,4134180.5
1123,1289513.875,-4670297.0,4134181.75
1124,1289522.125,-4670298.0,4134180.5
1125,1289514.0,-4670297.0,4134182.25
1126,1289521.5,-4670297.5,4134180.5
1127,1289488.0,-4670293.5,4134186.75
1128,1289520.5,-4670297.5,4134180.5
1129,1289487.5,-4670293.5,4134188.25
1130,1289517.625,-4670297.0,4134180.5
1131,1289513.625,-4670296.5,4134180.75
1132,1289523.0,-4670298.0,4134180.5
1133,1289513.75,-4670296.5,4134181.0
1134,1289522.75,-4670298.0,4134180.5
1135,1289514.0,-4670296.5,4134181.5
1136,1289522.5,-4670298.0,4134180.5
1137,1289513.875,-4670296.5,4134181.75
1138,1289522.125,-4670298.0,4134180.5
1139,1289514.0,-4670296.5,4134182.25
1140,1289521.5,-4670297.5,4134180.5
1141,1289488.625,-4670293.5,4134186.75
1142,1289520.5,-4670297.5,4134180.5
1143,1289488.625,-4670293.5,4134188.0
1144,1289517.625,-4670297.0,4134180.5
1145,1289499.375,-4670295.0,4134186.75
1146,1289513.625,-4670296.5,4134180.75
1147,1289523.0,-4670298.0,4134180.5
1148,1289513.75,-4670296.5,4134181.0
1149,1289522.75,-4670298.0,4134180.5
1150,1289514.0,-4670296.5,4134181.5
1151,1289522.5,-4670298.0,4134180.5
1152,1289513.875,-4670296.5,4134181.75
1153,1289522.125,-4670298.0,4134180.5
1154,1289514.0,-4670296.5,4134182.25
1155,1289521.5,-4670297.5,4134180.5
1156,1289487.75,-4670293.0,4134186.75
1157,1289520.625,-4670297.5,4134180.5
1158,1289487.875,-4670293.0,4134188.0
1159,1289517.625,-4670297.0,4134180.5
1160,1289513.625,-4670296.5,4134180.75
1161,1289523.0,-4670298.0,4134180.5
1162,1289522.75,-4670298.0,4134180.5
1163,1289514.0,-4670296.5,4134181.5
1164,1289522.5,-4670298.0,4134180.5
1165,1289513.875,-4670296.5,4134181.75
1166,1289522.125,-4670298.0,4134180.5
1167,1289513.875,-4670296.5,4134182.25
1168,1289521.5,-4670297.5,4134180.5
1169,1289488.25,-4670293.0,4134186.75
1170,1289520.5,-4670297.5,4134180.5
1171,1289487.875,-4670293.0,4134188.0
1172,1289517.75,-4670297.0,4134180.5
1173,1289513.625,-4670296.5,4134180.75
1174,1289523.0,-4670298.0,4134180.5
1175,1289513.75,-4670296.5,4134181.0
1176,1289522.75,-4670298.0,4134180.5
1177,1289514.0,-4670296.5,4134181.5
1178,1289522.5,-4670298.0,4134180.5
1179,1289513.875,-4670296.5,4134181.75
1180,1289522.125,-4670298.0,4134180.5
1181,1289521.5,-4670297.5,4134180.5
1182,1289520.5,-4670297.5,4134180.5
1183,1289517.75,-4670297.0,4134180.5
1184,1289466.25,-4670290.0,4134194.5
1185,1289506.625,-4670295.5,4134180.5
1186,1289483.5,-4670292.5,4134192.0
1187,1289523.0,-4670298.0,4134180.5
1188,1289514.0,-4670296.5,4134181.0
1189,1289522.75,-4670298.0,4134180.5
1190,1289514.0,-4670296.5,4134181.5
1191,1289522.5,-4670298.0,4134180.5
1192,1289513.875,-4670296.5,4134181.75
1193,1289522.125,-4670298.0,4134180.5
1194,1289489.875,-4670293.0,4134185.25
1195,1289521.5,-4670297.5,4134180.5
1196,1289501.125,-4670294.5,4134184.75
1197,1289520.5,-4670297.5,4134180.5
1198,1289502.0,-4670295.0,4134185.25
1199,1289517.75,-4670297.0,4134180.5
1200,1289506.75,-4670295.5,4134180.5
1201,1289483.625,-4670292.0,4134192.0
1202,1289523.0,-4670298.0,4134180.5
1203,1289514.0,-4670296.5,4134181.0
1204,1289522.75,-4670298.0,4134180.5
1205,1289514.0,-4670296.5,4134181.5
1206,1289522.5,-4670298.0,4134180.5
1207,1289513.875,-4670296.5,4134181.75
1208,1289522.125,-4670297.5,4134180.5
1209,1289487.5,-4670292.5,4134185.5
1210,1289521.5,-4670297.5,4134180.5
1211,1289501.125,-4670294.5,4134184.75
1212,1289520.5,-4670297.5,4134180.5
1213,1289517.875,-4670297.0,4134180.5
1214,1289474.0,-4670290.5,4134192.75
1215,1289514.25,-4670296.5,4134180.75
1216,1289523.0,-4670298.0,4134180.5
1217,1289514.0,-4670296.5,4134181.0
1218,1289522.875,-4670298.0,4134180.5
1219,1289514.0,-4670296.5,4134181.5
1220,1289522.5,-4670298.0,4134180.5
1221,1289513.875,-4670296.5,4134181.75
1222,1289522.125,-4670297.5,4134180.5
1223,1289483.875,-4670292.0,4134186.0
1224,1289521.5,-4670297.5,4134180.5
1225,1289500.375,-4670294.5,4134184.75
1226,1289520.5,-4670297.5,4134180.5
1227,1289483.75,-4670292.0,4134189.0
1228,1289517.875,-4670297.0,4134180.5
1229,1289483.625,-4670292.0,4134190.5
1230,1289514.25,-4670296.5,4134180.75
1231,1289523.0,-4670298.0,4134180.5
1232,1289514.0,-4670296.5,4134181.0
1233,1289522.875,-4670298.0,4134180.5
1234,1289504.875,-4670295.0,4134182.0
1235,1289522.5,-4670298.0,4134180.5
