Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1678822394.23951,15947,1678822394,238735959,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5227955113073082,0.1639175650943771,1.2739231074394035,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.536881506347656,4.934449621582031,1.7190367919921874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.2503893,15948,1678822394,248736096,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4916365265533813,0.19414444346677648,1.219994095365299,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.603919152832031,4.903325,1.9680337646484374,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.260425,15949,1678822394,258741405,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.450623845766161,0.21731394495046585,1.191764587810459,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.620678564453124,5.212177014160156,1.7118541870117185,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.2707427,15950,1678822394,268755778,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4419685722234035,0.24474450417828197,1.1494203264781993,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.522516296386717,5.389347937011719,1.7405846069335937,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.280022,15951,1678822394,278755627,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.4840465174466553,0.28748823967405374,1.1072092232004431,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.539275708007812,5.45877978515625,2.3487118286132813,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.2895448,15952,1678822394,288761683,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5363776328667125,0.32703618186173045,1.0635333813231438,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.192116467285155,5.379771130371093,1.944091748046875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3003478,15953,1678822394,298761769,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5644739823670484,0.3603256954877209,1.0542123175078664,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.24718310546875,4.836287353515624,2.1691467041015624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3105576,15954,1678822394,308775327,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5650066145850645,0.4367584187729951,1.0286459710431057,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.28549033203125,4.618415002441406,2.3319524169921872,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3207612,15955,1678822394,318782134,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5496934383171088,0.48376321201289363,1.0526144208538188,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.340556970214843,4.493916516113281,1.8267758666992187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3301601,15956,1678822394,328782057,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5474297513905413,0.5446164429212043,1.0689928615578062,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.603919152832031,4.936843823242187,1.9393033447265624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3394868,15957,1678822394,338794903,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.5753929428363733,0.6435528774176479,1.094159733859055,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.280701928710936,5.236119030761718,1.4413093994140624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3505685,15958,1678822394,348795163,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.6381103865077393,0.7077350596885575,1.1193266061603038,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,10.041281762695311,5.166687182617188,1.429338391113281,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3604956,15959,1678822394,358802367,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.716274164501565,0.7740477708315306,1.121856609195879,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,9.911994873046874,4.819527941894531,1.37906015625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.370836,15960,1678822394,368814703,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.8144116506709849,0.8158593999457745,1.098287633548678,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,9.380482104492186,4.735730883789063,1.3144167114257812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3802295,15961,1678822394,378814605,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.9395802219047091,0.8428904850100789,1.0820423508991945,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.789114294433594,4.266467358398438,1.1228805786132812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.3896298,15962,1678822394,388822705,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.072871434463175,0.8804410563801961,1.0518154725267952,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.89924757080078,4.062960217285156,0.7876923461914062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.4005692,15963,1678822394,398823177,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.14597520638585,0.8998821323377746,1.0387659831854068,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.736441857910156,3.2704794677734372,0.603338818359375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.4106376,15964,1678822394,408834221,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.1546304799286076,0.9178584696958094,1.049019153382212,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.736441857910156,2.6503812377929687,0.46686932373046874,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.4208055,15965,1678822394,418843242,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.128797817354839,0.9422263936700345,1.0488859953277079,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.872911352539061,2.5043349365234375,0.5099649536132812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.4301496,15966,1678822394,428843099,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.1450431000043224,0.939962706743467,1.0652644360316952,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.425195642089843,2.499546533203125,0.5530605834960938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.4395971,15967,1678822394,438853949,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.1792647200118407,0.9687248465163228,1.09735552716715,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.537723120117187,2.9089550170898435,0.5410895751953124,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.450705,15968,1678822394,448853981,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.231063203213882,1.0040117309598728,1.1065434329279233,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.152256652832031,2.5522189697265625,0.5889736083984375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.4605758,15969,1678822394,458863479,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.2743395709276695,1.0088054209220154,1.1129350195441137,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.781155395507812,2.365471240234375,0.2537853759765625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.469391,15970,1678822394,468863619,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.318148570859473,1.0094712111945352,1.0912302566599679,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.958326318359375,2.35589443359375,0.047884033203124995,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.480373,15971,1678822394,478873385,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.402171303251473,1.0395649315124305,1.0532802111263386,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.097190014648437,2.128445275878906,0.1388636962890625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.489779,15972,1678822394,488883721,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.489389828951568,1.0811102445176668,1.0201238555548522,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.231265307617187,1.89620771484375,-0.03591302490234375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5005877,15973,1678822394,498883879,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.548911479314839,1.1423629495894891,0.9880327644193974,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.2360537109375,1.149216796875,-0.076614453125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5107756,15974,1678822394,508893365,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.5819346768318217,1.1906993233744274,0.9867011838743578,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.097190014648437,1.0103531005859374,-0.5219359619140624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5194466,15975,1678822394,518892964,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.6298715764532474,1.2487562351381547,1.0028133084693371,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.8529814453124995,0.7565677246093749,-0.5746083984375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5304568,15976,1678822394,528904239,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.6867300657264392,1.262205198643055,1.0357033479318156,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.654262707519531,1.1228805786132812,-0.5434837768554687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5398033,15977,1678822394,538913048,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.7628964729027055,1.286040490399264,1.0595386396880249,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.697358337402343,0.9504980590820312,-0.948103857421875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.550752,15978,1678822394,548912994,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.8035096795264143,1.3097426241009693,1.080444454245147,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.613561279296874,0.4165910888671875,-0.6344634399414062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5608454,15979,1678822394,558924502,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.798982305673279,1.3367737091652736,1.0914965727689758,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.802703210449218,0.4477157104492187,-0.6967126831054687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5695474,15980,1678822394,568924602,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.808969159761076,1.3547500465233084,1.107741855418459,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.042123376464843,0.40222587890625,-1.005564697265625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5804374,15981,1678822394,578932748,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.8726187098139704,1.409078532760925,1.1403655787719298,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.434772448730468,0.584185205078125,-0.7326257080078125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.5898464,15982,1678822394,588932521,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.9710225120923983,1.4821823046836,1.1843077367582373,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.298302954101562,0.49799394531249996,-0.6440402465820312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.600774,15983,1678822394,598945029,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0354710104723153,1.5647402984760563,1.2137356668036128,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.238447912597655,-0.15322890625,-0.7326257080078125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.6108618,15984,1678822394,608952357,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0728884237879286,1.6435698667424017,1.2227904145098822,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,8.022969763183593,-0.5602431884765625,-0.8595183959960937,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.6195247,15985,1678822394,618952175,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0981884541436817,1.695102033835435,1.212803560422085,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.544129431152343,-1.0749965454101562,-0.7709329345703124,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.630486,15986,1678822394,628965258,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.110838469321558,1.719336799755156,1.1865714236848046,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.266402038574219,-1.2617442749023438,-0.5817910034179687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.63985,15987,1678822394,638965336,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.10418056659636,1.7727331796112449,1.163535080255619,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.517793212890624,-1.8698714965820311,-0.4740519287109375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.650879,15988,1678822394,648971944,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0633010438636434,1.8190721825786236,1.1381018918453625,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.371746911621093,-2.422932080078125,-0.02154781494140625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.6610065,15989,1678822394,658985429,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.9827404208887462,1.8635469727829468,1.142496107643993,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.184999182128906,-2.549824768066406,-0.28730419921875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.6696234,15990,1678822394,668985572,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.9150961292007342,1.902029650534592,1.1546134906038537,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.091625317382812,-2.7581203125,-0.19871873779296872,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.6805217,15991,1678822394,678991656,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.903644536513393,1.9483686535019706,1.178182466251055,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,7.125144140624999,-2.2026655273437497,0.1580173095703125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.6899827,15992,1678822394,688991485,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.9170935000182934,1.9907129148342304,1.2100072412775018,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,6.830657336425781,-2.27927998046875,0.0383072265625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.7008464,15993,1678822394,699005981,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.9200229772173807,2.0262661153867882,1.223456204782402,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,6.426037255859375,-2.8419173706054686,0.3806780639648437,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.7108886,15994,1678822394,709011342,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.896853475733691,2.0445087688538313,1.21599935373018,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,6.272808349609375,-2.9568390502929685,0.07422025146484375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.7196014,15995,1678822394,719011273,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.8804750350297037,2.0391824466736725,1.1876366881208362,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.983109948730468,-3.071760729980469,0.2561795776367187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.7304528,15996,1678822394,729026233,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.8735508161954977,2.027730853986332,1.171258247416849,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,6.057330200195312,-3.277662072753906,0.5195417602539062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.739878,15997,1678822394,739026279,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.8742166064680177,2.02733137982282,1.1656656091276825,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,6.296750366210937,-3.9647979492187497,0.565031591796875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.7508872,15998,1678822394,749030944,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.848250785839745,2.0117518874458566,1.1843077367582373,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.882553479003906,-4.503493322753906,0.9935936889648437,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.760869,15999,1678822394,759030789,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.8007133603818306,2.020806635152126,1.2398346454863893,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.904101293945312,-4.587290380859375,0.9074024291992187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.7696466,16000,1678822394,769046639,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.755040147686972,2.012950309936392,1.3084110435559297,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.604826086425781,-4.886565588378906,1.0534487304687499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.7805052,16001,1678822394,779050610,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.722150108224493,2.024535060678237,1.360342684812475,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.042188696289062,-4.659116430664063,1.618480322265625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.789872,16002,1678822394,789050493,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.694852707051181,2.038916130564665,1.4030864203082467,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.159504577636718,-4.824316345214844,1.218648645019531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.8008642,16003,1678822394,799067120,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.653440552100449,2.0686103767190485,1.3985590464551119,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,4.963180041503906,-5.090072729492187,1.5394716674804687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.8108585,16004,1678822394,809067159,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.6125610293677326,2.10429673532611,1.3800500768790611,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,4.934449621582031,-4.778826513671874,1.5083470458984374,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.8211346,16005,1678822394,819070344,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.5896578439930513,2.125602024046744,1.34236634745444,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.046977099609375,-4.908113403320312,1.1635820068359375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.8304994,16006,1678822394,829087153,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.5976473272632887,2.152633109111048,1.3199957942977745,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.279214660644531,-4.7931917236328125,1.5658078857421873,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1678822394.8399012,16007,1678822394,839087257,aquila2/os_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.632135263379815,2.2034994859315615,1.3358416027837459,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,5.504269616699219,-4.862623571777344,1.3766659545898436,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
